Date,Open,High,Low,Close,Volume
2025-06-02,232202.93625288457,239466.14792394638,226811.01208952814,238695.41002658755,16744168824
2025-06-03,238704.57456757873,242844.84595692903,236420.52507464588,237430.36808171868,18291179016
2025-06-04,237448.89833655208,245184.26268897206,236739.80874176323,238836.92395101488,18621211035
2025-06-05,238833.63812778145,241763.1395369619,219345.62170318514,221225.44788078964,26194462737
2025-06-06,221240.96054285765,231672.55520742387,218599.89629697055,226802.04872138798,19407449565
2025-06-07,226800.99815205485,232831.37788695097,225148.76552657783,231316.72513903677,11664303387
2025-06-08,231288.15859419107,233235.89178528637,228333.35411085933,229877.62397295237,12097170203
2025-06-09,229882.29565360397,246634.16013139486,227046.78667093068,245508.97802306712,20605172560
2025-06-10,245487.76546355337,258628.13021464646,243417.85329426825,257594.41469591856,35555755055
2025-06-11,257614.7555064112,263464.2361431569,251454.8875130713,253933.24762755632,30705408054
2025-06-12,253939.52869101614,254915.95465227962,239873.65706250817,242787.75757231563,25924959613
2025-06-13,242798.77737404406,242798.77737404406,223759.44346485287,236167.4272755161,37986747138
2025-06-14,236188.97512311488,236228.96381539106,228110.92399524152,231952.00665003806,14285000473
2025-06-15,231928.13413838297,234262.29802376032,228267.83881904185,233178.2222346589,13961893828
2025-06-16,233213.89688690752,245378.10390720516,230459.75114620477,232607.628971532,22792449577
2025-06-17,232581.02945011854,239684.57693508267,224920.94844906032,229875.27695635706,25653232897
2025-06-18,229880.35098271072,233159.0214036554,226056.3680202514,231114.94876945764,19873957905
2025-06-19,231124.33683583885,233172.0305813551,227617.5364018306,230872.51313143224,12782730709
2025-06-20,230860.86745861173,235208.7045251429,217122.7064044252,220403.14267595112,22592586688
2025-06-21,220407.12142789364,224166.77378310263,203511.82070732117,210624.17509265244,16108791762
2025-06-22,210472.84840360284,211847.12720657885,193794.88141975552,204006.28122260422,28458151601
2025-06-23,204031.13724597543,222869.25359906256,200637.48536439985,221732.60463822633,26247439429
2025-06-24,221733.1187466234,227170.84326239675,217863.8495401442,224129.89209374785,19539047009
2025-06-25,224196.5920701325,226022.28039827198,219240.67653256655,221502.3734864965,17158118625
2025-06-26,221488.13491915166,230686.31648153812,219691.72841710597,221212.729286097,18300413888
2025-06-27,221201.41890136153,225516.59890840948,218482.36664689332,221919.56127444655,15309834970
2025-06-28,221924.90353126824,224146.63414546102,220445.03133404255,223131.9853425026,8273074809
2025-06-29,223132.47709836066,231025.136267744,221348.09626229852,228977.88957300782,12500580479
2025-06-30,228945.43368637562,230878.63772711903,223218.5567260608,227650.7299222499,16859727663
2025-07-01,227647.4440990165,228944.18194419146,218801.98560209572,220264.7581069842,15025451796
2025-07-02,220270.68152981997,239582.24701152742,217756.19971230626,235421.18776090443,22792512025
2025-07-03,235371.85570732504,241267.65080488473,234253.5805335492,237222.26594360173,20873559425
2025-07-04,237207.4685627818,238148.10810910165,226670.2134463489,229669.90182799846,17222740209
2025-07-05,229631.23193552345,231622.23964212835,227883.106917724,230472.08974773437,9289382302
2025-07-06,230472.08974773437,238326.19078733772,229381.73289517313,235412.13498260826,13190436110
2025-07-07,235426.66413296014,237068.23459733278,230529.17813234776,232828.11441625655,18440266947
2025-07-08,232824.40389478207,240486.8989700526,231218.9774859771,239465.25382238626,17537487206
2025-07-09,239465.25382238626,255854.94011071324,237308.30086622387,253681.3121604547,27229452849
2025-07-10,253677.6239915192,274224.14490059763,252444.30029949546,270533.8077688366,33929201261
2025-07-11,270532.66778934747,278160.04702584445,267064.8725358993,270812.2309946567,36226558863
2025-07-12,270853.203198649,272816.7396348193,266171.0168537125,269441.2156623751,16317198254
2025-07-13,269435.8957580924,276168.92755654454,269058.9648928866,272228.8455065042,17361753131
2025-07-14,272216.5963151306,281991.1604482457,271493.1787428409,275890.34786295146,36349290556
2025-07-15,275885.0950162858,287708.0681761652,268659.3014955148,287475.7358857691,39013656112
2025-07-16,287475.7358857691,313359.84193588793,284050.45516150445,308681.67904797196,46771354461
2025-07-17,308681.67904797196,322431.418717362,303599.6057802737,318320.4738591835,47532846793
2025-07-18,318260.01024118066,336455.0440471545,317093.7888712436,324933.7407536581,59198465810
2025-07-19,324925.47031422704,330359.2831356749,321633.76836304367,329168.8763185367,26031719746
2025-07-20,329165.8363732323,349688.8647638187,327985.5999613404,344202.16583509,44600451066
2025-07-21,344151.73850709945,353110.16673614085,339247.3679244742,344559.22529312223,42611467663
2025-07-22,344514.43080496043,347738.8739662841,331811.79582516104,343256.7651979625,45248868820
2025-07-23,343265.2815153226,344710.75315502286,323454.20384451747,332321.14313142,41283228953
2025-07-24,332323.71367340535,345292.6120978072,321819.2720842287,339490.1612031236,40377960354
2025-07-25,339490.1612031236,342860.7452644482,327767.0815400481,341253.64241521806,42264509577
2025-07-26,341250.9377579987,346977.99353862554,339011.1909973696,342547.2509049326,24635287361
2025-07-27,342534.554662779,354956.531162858,341840.95537751913,354802.075118348,28897450394
2025-07-28,354802.9245148301,360790.3426697627,343931.56599792093,346761.5539034605,35831336149
2025-07-29,346843.3865487501,355603.3018789068,340302.9665788859,347313.549854137,35540435995
2025-07-30,347325.2402320355,350923.5296081826,337213.9798039198,348663.7102675289,34392494235
2025-07-31,348667.7784296274,355005.6620435864,337384.23909350485,338455.77510822564,32839839444
2025-08-01,338404.18544820696,340825.05483237654,314254.9717127979,319380.83360440284,46261558200
2025-08-02,319343.370749034,323701.6240987405,308630.0670354143,310625.8134802878,30165065282
2025-08-03,310626.1040632948,322353.22953592986,307439.45904542506,320206.04463931173,19363593865
2025-08-04,320227.4583716765,341959.6026545465,319672.80246885866,340495.48899731785,30905749658
2025-08-05,340571.6440977007,340648.42506917566,324805.99599325657,330691.06187209487,32778742296
2025-08-06,330703.8251718655,338585.50924459845,326589.0356769785,337285.03852541,26924415763
2025-08-07,337297.9806454927,359467.56411664933,334212.90556485206,358380.02368400246,38627826066
2025-08-08,358360.3087446019,372527.415022254,355460.96091053635,367125.7227993533,45460293892
2025-08-09,367061.794537805,395866.2821611911,366929.8251475319,390358.0800899416,45279715746
2025-08-10,390353.83310753107,396639.8588310033,381233.72896388173,389499.16142621636,36173931367
2025-08-11,389500.4131684005,399375.7648998797,381685.51848220825,387004.1710227132,49989853803
2025-08-12,387026.16592109203,424275.554542467,386582.6021371186,420326.7102971375,57237189036
2025-08-13,420302.25661946833,438065.1487888992,418066.55566839874,435465.59320794046,62550014642
2025-08-14,435444.3135908097,438420.64356920123,408457.109740898,416411.9313212484,75681632806
2025-08-15,416495.1721764952,427358.68495221436,400607.43450401723,406507.6106992215,55445715824
2025-08-16,406508.4600957036,411374.78665694594,400938.78854219615,405243.35109321773,26816931514
2025-08-17,405250.6380209327,418948.94449807703,402911.7130447477,409554.8429313302,31348101438
2025-08-18,409560.2522457689,410537.99700683355,387225.1035182178,394835.6959979236,53518423360
2025-08-19,394838.0206619799,398733.26351878047,372681.938124381,372950.07918225974,50440367102
2025-08-20,372922.98790498823,400721.343042776,372171.94259449095,396849.52564685047,49577862965
2025-08-21,396855.65024253726,397245.56793290377,385064.1047524959,386660.21015253663,33618359942
2025-08-22,386707.9104707688,447180.3800790459,385402.4327828437,442338.9542462528,75965521535
2025-08-23,442315.1264396757,442362.9608731419,427541.349900946,437279.72527341545,36503623278
2025-08-24,437335.96426154673,453543.9691128582,431638.2573646307,437605.40176668763,52405003873
2025-08-25,437616.5780361891,439134.6283700317,397714.4347910285,400373.2693054229,63936163545
2025-08-26,400363.4341882616,424094.0966308415,395183.23327434063,421196.6711151302,53829747706
2025-08-27,421204.3156834692,426649.79653027654,411022.15300163627,412312.6544884294,43509902322
2025-08-28,412334.47056649625,423815.5839948654,406060.8728547096,412659.1635480523,36045274078
2025-08-29,412700.6945655197,413270.90783548355,391169.2984354347,399198.1516249627,46899991962
2025-08-30,399192.2952597439,404061.7958815247,390412.6649901867,400479.9803266227,25883112278
2025-08-31,400547.7532248795,411743.5141403377,400429.0165376961,401932.5824262649,26683044984
2025-09-01,401896.5948384702,411118.1795091927,386480.54044403136,395015.6339368969,37530746508
2025-09-02,395008.39171426,404213.70373658836,390070.6264383644,396013.18304751813,39884692334
2025-09-03,395951.8923855722,411013.0778708011,392427.8804965317,407459.82886074483,35260873497
2025-09-04,407443.9585580528,410486.8543975949,390814.9212820828,393575.8174895644,34919798552
2025-09-05,393584.3114543855,410570.1846629977,389850.0068784058,394330.6627316922,44163736676
2025-09-06,394329.232169196,396203.09021888673,388632.77701446414,391332.51667523384,18108246446
2025-09-07,391325.63209322095,396828.8271957338,391084.5823126137,394180.40896451473,17426783536
2025-09-08,394183.49361489713,401132.0038893372,391857.1307656318,394429.86329978704,32277142378
2025-09-09,394449.17589348555,401127.5780866146,391663.11072708666,394518.60287962854,30703320925
2025-09-10,394523.20750266314,407462.4664603472,392414.737203598,398190.40975655615,39521365146
2025-09-11,398195.3720202148,409410.84787507355,397327.1099951863,408452.68393817544,35959212991
2025-09-12,408475.21529749036,433451.18239299953,407724.9299733192,431709.0702081919,43839753626
2025-09-13,431659.40286652744,436114.3085948825,421993.09207980335,427399.8583290577,34843845977
2025-09-14,427399.0983427316,429456.4260325581,419495.59819193184,422036.32189023495,28394160275
2025-09-15,422047.81109528244,427615.06857457757,409242.62266653776,414457.55942606926,40224062009
2025-09-16,414389.60770750046,415444.4687281251,405440.1875516772,412328.34597080946,32761501436
2025-09-17,412334.8729121983,422735.5540153235,405560.5336216688,420492.29790607095,44120899417
2025-09-18,420465.6983846575,425183.5593818426,417153.8567958325,420234.61783644557,33497259158
2025-09-19,420196.7973404527,423061.3199187517,406807.53706756234,409339.2750451863,30352619653
2025-09-20,409344.907885015,412900.34744389355,408262.77676680684,410378.31046819687,18056494322
2025-09-21,410407.45817905664,411946.07284878194,407160.43895334005,407545.886135906,19330306133
2025-09-22,407568.90925107896,408072.6460700482,374683.47387685627,384798.6459992975,58221334533
2025-09-23,384811.8339973092,387074.17917487025,377285.3764744103,381376.8746236563,32460075911
2025-09-24,381368.5147740692,385167.1052522212,373671.86501920223,380275.02856604755,33538388785
2025-09-25,380279.76730431616,381061.79323387146,350568.9065769017,354169.18532902,68963092031
2025-09-26,354201.86474104226,372556.8086110428,354178.3051649332,369509.7551992461,47873508328
2025-09-27,369512.1916259974,369744.4792113155,364004.503663145,367932.2694641948,20382555776
2025-09-28,367932.4035794288,379316.86462914944,363458.36407768726,379177.0271451473,24631307054
2025-09-29,379166.0296959579,387719.7652063519,374274.26594533026,386122.94452506304,38560429932
2025-09-30,386096.70264427364,388075.79644759,374962.4335636124,379587.28564600646,37679153330
2025-10-01,379594.25963817537,398370.4371056855,377718.12162950635,398370.4371056855,46161664723
2025-10-02,398473.75054095685,413619.3392134607,397035.0070154965,410896.352912128,48074066058
2025-10-03,410805.78042408824,420374.23179505765,405728.4905997366,413363.49205203354,49603450230
2025-10-04,413367.023753196,413789.79967589676,406876.0252470672,411012.9437555671,21832270764
2025-10-05,410999.75575755537,422671.3128182292,409451.12715035677,413414.0534952581,44880806324
2025-10-06,413402.87722575665,433628.3486171365,411349.21535232663,429193.60487896204,44992456374
2025-10-07,429187.9720391333,435368.94082929194,406835.61185655,407529.6581925899,54879425294
2025-10-08,407525.63473556936,417149.43099310994,404473.17200933397,414533.3345332891,40456628235
2025-10-09,414470.4344885349,414905.8619483113,391270.01897618175,400021.3062262833,47903074596
2025-10-10,400014.1534138024,402440.8791631907,316804.1223183051,351850.5117531717,97736621123
2025-10-11,351662.9739509374,355442.49771331996,334434.8439246118,343390.9921946749,62475475938
2025-10-12,343421.6151731089,384113.8089093268,338892.5437203422,381278.3446317315,61216174681
2025-10-13,381243.698196277,393035.78014725447,371829.4793444276,388698.0464283526,50253782420
2025-10-14,388689.32893814147,390495.9952555895,356699.7609746158,377706.2300787568,67094148347
2025-10-15,377701.5807506442,385803.7949731797,360287.63406758755,365075.8385050148,50462889453
2025-10-16,365047.4060754031,373516.2689952031,350627.8055171743,356588.13239483535,49147390731
2025-10-17,356553.6424271539,361698.10163120925,336799.76490365714,350893.75602623075,57404271888
2025-10-18,350935.0188132301,359562.8976954967,349951.4176869467,356184.5349505991,23815676385
2025-10-19,356206.2616185099,368911.66831314564,351920.47520025074,364818.58313363045,32870655221
2025-10-20,364822.85246858,373929.3215634376,358142.01384869963,364462.4848347753,40224612563
2025-10-21,364460.6742791161,376252.4209420085,351870.5619806573,354941.01850079,49960290350
2025-10-22,354995.8492789641,356210.73212631047,340412.2704946101,348656.44569235295,46173305673
2025-10-23,348653.0257538855,359904.3327287659,348026.46173309535,353042.34913280606,36361652714
2025-10-24,353042.97500389814,366458.5442151949,352465.40774860233,360233.2503401935,34090708715
2025-10-25,360226.1645853296,363261.7511446178,358408.8361067772,361963.9850826487,15245229017
2025-10-26,361960.9004322663,382457.8434098363,359191.8231955096,380688.86347314715,29120786315
2025-10-27,380690.8304965794,389174.3343294263,375340.21382530034,377221.8952636421,40271333201
2025-10-28,377235.8879530579,382109.45673693717,360807.01766385883,364600.02000726014,39684155177
2025-10-29,364462.3730720803,369552.3367860466,352448.3751138821,357375.3888185173,35255876156
2025-10-30,357372.59475114197,361483.47255170345,337100.89830910414,348313.3789237365,39981939289
2025-10-31,348378.1565817669,357121.53103306144,347699.399382405,352223.28504612297,37800100395
2025-11-01,352231.62254317105,357689.17376104,350900.70766586065,354705.15450923145,17490279524
2025-11-02,354678.26440481097,358430.339249298,351574.79318457097,358081.30435276777,20479611654
2025-11-03,358143.9808721319,358225.0535310954,325963.4998729825,329812.9200248271,53091469560
2025-11-04,329788.44399461895,334425.4335056916,280443.9847560823,301454.9467205629,76827517773
2025-11-05,301415.9191874638,318597.44416996837,290279.5713206753,313594.9682936594,46955882330
2025-11-06,313612.35856900364,316265.18025040627,297125.014037773,303257.0754725933,36731850433
2025-11-07,303236.1534960866,317864.57147368044,292603.52009572834,314522.4198419675,42609994022
2025-11-08,314508.3600949347,318822.5565902665,307418.7829468474,311324.82207998633,23613870398
2025-11-09,311299.42959567904,331106.5061620027,307602.29729206115,328010.47833725065,28821543888
2025-11-10,328085.8734513074,334742.37015621364,321268.7066960484,326713.9193123877,35638045619
2025-11-11,326715.08164441586,333678.4340047538,311735.52763162553,312689.5787013471,39734688531
2025-11-12,312736.6084434092,328321.0892192349,308883.5448277071,312489.25524680316,34898956623
2025-11-13,312480.157763429,326109.73018313944,288953.55164940655,295978.3064343855,50283416669
2025-11-14,295936.015430592,297800.6195291355,281257.34894531965,284170.19771294296,47003809463
2025-11-15,284210.90168646723,295514.4018399194,284210.90168646723,289924.09889291227,19932940649
2025-11-16,289938.9409788102,297084.35476932675,275315.552322492,283168.73690799624,30987886524
2025-11-17,283177.36498805135,294639.143470183,270759.43429753184,276914.67531529814,41026793235
2025-11-18,276903.25316786766,290043.2379257977,269937.24085538834,285927.4649191946,41581494270
2025-11-19,285896.97605599463,285896.97605599463,262878.15257050097,276780.26949827373,40229739844
2025-11-20,276763.30392117053,279958.88995464146,255495.98068686575,259266.2281455621,43917885207
2025-11-21,259036.1534616053,263736.49006821215,240505.85392312706,253216.35699665546,51476486049
2025-11-22,253252.1881166771,255938.091555804,247613.4025125727,253391.0644415021,15408928941
2025-11-23,253389.92446201295,261524.81809657067,253378.7481925115,256510.24949666113,20358404499
2025-11-24,256467.06439130753,273095.2522707954,253003.82905581594,270338.62539826334,32491657389
2025-11-25,270326.8232576698,272718.2543479726,261652.02639603615,270816.8132651523,23336017779
2025-11-26,270852.82320548594,278689.7798476741,264586.8253569603,277214.35580570996,21433162961
2025-11-27,277213.1711211428,281143.93216241896,273495.8768273443,275999.4282532856,16972780500
2025-11-28,275999.5623685196,283368.85918968916,274280.2721260339,277625.66487590224,20659958964
2025-11-29,277624.8378319591,279425.5136689544,271632.993874304,273906.7388467565,12775481230
2025-11-30,273878.35112222284,279392.09662314504,272729.408264935,273945.8557900116,11530446514
2025-12-01,273928.51021974534,274382.51263943315,249072.28567567468,256374.1001815945,36679598313
2025-12-02,256377.2295370549,277667.48647637665,254927.66738271713,274479.3661909327,26593645111
2025-12-03,274466.71465385705,294129.12558775395,273582.3364482075,292207.54486729205,29949301036
2025-12-04,291911.97724405676,296509.17923570424,281196.8629747778,286965.47212541103,27434991113
2025-12-05,286969.2273519635,292288.59517371655,273737.01601810753,276904.9743133709,28000268228
2025-12-06,276909.98128210753,280862.80427937955,275948.12917627394,278349.26126850396,10962819760
2025-12-07,278346.6460214406,288289.1000750065,268318.1570452526,280280.5429908931,20383496376
2025-12-08,280254.1669948697,290952.8521479815,278669.3496270254,286130.6271461919,25262165670
2025-12-09,286107.24639039487,310909.4001426175,283171.3968601376,304068.00323507935,32012553374
2025-12-10,304076.1619118154,315558.9964856878,301232.6954252571,304459.41854555905,30694387989
2025-12-11,304367.54961025715,304638.3506202772,288312.9949392006,296371.9793513045,29066243707
2025-12-12,296369.1182263121,298964.4491773993,279270.27528557926,282374.50649214536,24391003174
2025-12-13,282370.57244528085,287014.26771805435,281999.6767656058,285352.15527033806,9916869400
2025-12-14,285356.60342559963,286444.1885633245,277844.31741242856,280215.81003794074,15619543350
2025-12-15,280205.4384598434,290701.1178537309,265483.63157429546,271388.74768061936,28765976892
2025-12-16,271406.7414745167,272738.12575514615,264597.91221630573,271388.54650776833,22709189818
2025-12-17,271373.7714794874,277031.5567417443,255563.37359195948,259231.98405580968,26159825528
2025-12-18,259239.74038684368,274169.2694173455,254261.9640661329,258835.13707835227,29194181349
2025-12-19,258866.38592787832,276005.8434319794,257399.76878628135,272651.0849682689,27870687989
2025-12-20,272641.78631204367,273963.9389940649,271723.4322471097,272615.54443125427,7612418215
2025-12-21,272608.7716119364,275565.90075932443,269668.56333657354,274815.74955038726,11178096676
2025-12-22,274815.66014023125,281383.97607877105,271479.5660465881,275224.08573289216,20342034264
2025-12-23,275224.10808543116,277707.3187008798,265726.00015470386,271314.67136636376,21453213168
2025-12-24,271273.3415217474,272394.76840352267,264504.1880202666,269686.49007285386,13984770325
2025-12-25,269671.1562310979,271802.761408031,264698.36452658474,265840.13221885264,11828871179
2025-12-26,265844.2897911072,273864.134907417,264977.14539302886,267869.5639400035,18562196049
2025-12-27,267869.5192349255,270758.60725358874,267093.684958674,269906.9308125004,7378783299
2025-12-28,269897.76627150923,270743.7875202298,267869.5415874645,269959.1016385332,9227601389
2025-12-29,269958.27459459007,279423.5913506001,266313.33546954393,268674.5906321928,25957694515
2025-12-30,268663.41436269134,274924.7852356434,267007.51592081785,272051.03105873615,18816704381
2025-12-31,272050.18166225404,276668.46209818125,270927.3689230606,271650.0935666412,16451891101
2026-01-01,271646.40539770573,275218.2740727514,271632.47976590693,274704.0986180678,10268796662
2026-01-02,274709.4855799675,288125.30066919327,273743.40884426236,286059.6354823187,25242778003
2026-01-03,286049.35331437737,287030.40625121444,281760.4598931968,286196.5000786334,11460707919
2026-01-04,286200.41177295893,289367.40890904516,285602.30253431946,287550.88512189686,13890479323
2026-01-05,287621.92149084806,298586.62421063334,286944.9971996844,295371.5914682299,27211995956
2026-01-06,295370.3173735067,302461.0568536222,291515.6443749964,301763.70234180987,27853981622
2026-01-07,301760.57298634946,301804.6745458022,286254.59432750195,289943.5679543838,22665982583
2026-01-08,289950.89958717674,291135.8523847982,279475.58335632086,284224.84967080504,22760237888
2026-01-09,284220.46857316047,287550.77335920185,279987.1212114021,282271.461287342,18879517395
2026-01-10,282282.3916789144,283747.3770851642,281547.1049084142,282211.8470658213,6960662969
2026-01-11,282212.8976351544,287665.10659620166,282060.94507501274,285552.65754519403,10497219711
2026-01-12,285547.49410868436,289886.4348646924,280900.4683075994,283120.92482706904,21152711365
2026-01-13,283091.9335839823,306948.8208143115,282771.88993053883,304157.771031715,27237310134
2026-01-14,304166.6226371601,311097.92145656794,300338.34798721224,307144.9866966009,33926411912
2026-01-15,307148.9430960044,309683.4751410037,300012.53737870604,303700.52749387175,27598686935
2026-01-16,303722.5447447896,304446.6328932494,297723.1232764125,301721.16546008736,22732887284
2026-01-17,301721.21016516536,304724.31848528236,300547.3889319673,302946.37518045306,11206492253
2026-01-18,302950.17511208355,308284.4073722735,300159.6394378841,300409.6749391705,13557863288
2026-01-19,300505.03087055683,300546.74070833623,289867.815199703,291754.28008139133,27956112545
2026-01-20,291754.28008139133,292740.40704458207,267851.0560377091,268772.31593271345,32985301273
2026-01-21,268829.6501952559,276377.7449759096,266302.0474373475,273596.59736809134,29977040896
